State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield,Previous_Year_Yield,Rolling_3Y_Yield,Previous_Year_Area
Bihar,SITAMARHI,1999,Summer,Rice,1620.0,1372.0,0.8469135802469135,1.1321562332798287,1.295322894358179,1869.0
Bihar,SITAMARHI,2000,Summer,Rice,1608.0,3016.0,1.875621890547264,0.8469135802469135,1.145853122987757,1620.0
Bihar,SITAMARHI,2001,Summer,Rice,28217.0,34215.0,1.2125668922989687,1.875621890547264,1.2848972346913354,1608.0
Bihar,SITAMARHI,2002,Summer,Rice,1251.0,2536.0,2.027178257394085,1.2125668922989687,1.3117007876977154,28217.0
Bihar,SITAMARHI,2003,Summer,Rice,903.0,914.0,1.0121816168327795,2.027178257394085,1.7051223467467722,1251.0
Bihar,SITAMARHI,2004,Summer,Rice,1291.0,1860.0,1.4407436096049573,1.0121816168327795,1.4173089221752777,903.0
Bihar,SITAMARHI,2005,Summer,Rice,1435.0,1181.0,0.8229965156794425,1.4407436096049573,1.4933678279439404,1291.0
Bihar,SITAMARHI,2006,Summer,Rice,1435.0,2068.0,1.441114982578397,0.8229965156794425,1.0919739140390599,1435.0
Bihar,SITAMARHI,2007,Summer,Rice,1479.0,2145.0,1.4503042596348883,1.441114982578397,1.2349517026209325,1435.0
Bihar,SITAMARHI,2008,Summer,Rice,22.0,37.0,1.681818181818182,1.4503042596348883,1.2381385859642426,1479.0
Bihar,SITAMARHI,2009,Summer,Rice,26.0,38.0,1.4615384615384617,1.681818181818182,1.524412474677156,22.0
Bihar,SITAMARHI,2010,Summer,Rice,9.0,20.0,2.2222222222222223,1.4615384615384617,1.5312203009971774,26.0
Bihar,SITAMARHI,2011,Summer,Rice,10.0,18.0,1.8,2.2222222222222223,1.788526288526289,9.0
Bihar,SITAMARHI,2012,Summer,Rice,10.0,28.0,2.8,1.8,1.827920227920228,10.0
Bihar,SITAMARHI,1998,Winter,Rice,75361.0,46312.0,0.614535369753586,1.1894563426688634,1.1894563426688634,87408.0
Bihar,SITAMARHI,2002,Winter,Rice,82576.0,80249.0,0.9718198992443324,0.614535369753586,0.9019958562112247,75361.0
Bihar,SITAMARHI,2003,Winter,Rice,80400.0,99185.0,1.2336442786069652,0.9718198992443324,0.9252705372222606,82576.0
Bihar,SITAMARHI,2004,Winter,Rice,48561.0,11886.0,0.2447643170445419,1.2336442786069652,0.9399998492016279,80400.0
Bihar,SITAMARHI,2005,Winter,Rice,48561.0,15978.0,0.3290294680916785,0.2447643170445419,0.8167428316319465,48561.0
Bihar,SITAMARHI,2006,Winter,Rice,69963.0,46423.0,0.663536440690079,0.3290294680916785,0.6024793545810619,48561.0
Bihar,SITAMARHI,2007,Winter,Rice,28548.0,15803.0,0.5535589183130166,0.663536440690079,0.4124434086087665,69963.0
Bihar,SITAMARHI,2008,Winter,Rice,57047.0,79171.0,1.3878205690045051,0.5535589183130166,0.5153749423649246,28548.0
Bihar,SITAMARHI,2009,Winter,Rice,77847.0,79622.0,1.0228011355607796,1.3878205690045051,0.8683053093358669,57047.0
Bihar,SITAMARHI,2010,Winter,Rice,80271.0,24195.0,0.3014164517696304,1.0228011355607796,0.9880602076261004,77847.0
Bihar,SITAMARHI,2011,Winter,Rice,84551.0,141168.0,1.6696195195798986,0.3014164517696304,0.904012718778305,80271.0
Bihar,SITAMARHI,2012,Winter,Rice,90250.0,199899.0,2.2149473684210528,1.6696195195798986,0.997945702303436,84551.0
Bihar,SITAMARHI,2013,Winter,Rice,82462.0,86051.0,1.0435230772962092,2.2149473684210528,1.3953277799235273,90250.0
Bihar,SITAMARHI,2014,Winter,Rice,82362.0,162225.0,1.9696583375828656,1.0435230772962092,1.6426966550990534,82462.0
Bihar,SIWAN,2000,Autumn,Rice,65367.0,83737.0,1.2810286536019704,1.0688733147569591,1.0688733147569591,35529.0
Bihar,SIWAN,2001,Autumn,Rice,63628.0,82717.0,1.3000094298107752,1.2810286536019704,1.1749509841794648,65367.0
Bihar,SIWAN,2002,Autumn,Rice,41830.0,48956.0,1.1703562036815682,1.3000094298107752,1.2166371327232348,63628.0
Bihar,SIWAN,2003,Autumn,Rice,42996.0,52557.0,1.222369522746302,1.1703562036815682,1.2504647623647713,41830.0
Bihar,SIWAN,2004,Autumn,Rice,46737.0,49648.0,1.062284699488628,1.222369522746302,1.230911718746215,42996.0
Bihar,SIWAN,2005,Autumn,Rice,43766.0,37386.0,0.8542247406662706,1.062284699488628,1.151670141972166,46737.0
Bihar,SIWAN,2006,Autumn,Rice,32799.0,34184.0,1.0422268971614987,0.8542247406662706,1.0462929876337335,43766.0
Bihar,SIWAN,2007,Autumn,Rice,27838.0,20825.0,0.7480781665349522,1.0422268971614987,0.9862454457721324,32799.0
Bihar,SIWAN,2008,Autumn,Rice,26991.0,33600.0,1.2448593975769702,0.7480781665349522,0.8815099347875739,27838.0
Bihar,SIWAN,2009,Autumn,Rice,25898.0,2974.0,0.1148351224032743,1.2448593975769702,1.0117214870911404,26991.0
Bihar,SIWAN,2010,Autumn,Rice,21982.0,17101.0,0.7779546902010736,0.1148351224032743,0.7025908955050655,25898.0
Bihar,SIWAN,2011,Autumn,Rice,29219.0,45854.0,1.5693213320099937,0.7779546902010736,0.7125497367271061,21982.0
Bihar,SIWAN,2012,Autumn,Rice,30915.0,61901.0,2.0022966197638685,1.5693213320099937,0.820703714871447,29219.0
Bihar,SIWAN,2013,Autumn,Rice,29007.0,45157.0,1.556762160857724,2.0022966197638685,1.4498575473249786,30915.0
Bihar,SIWAN,2014,Autumn,Rice,28045.0,63934.0,2.279693349973257,1.556762160857724,1.709460037543862,29007.0
Bihar,SIWAN,2000,Kharif,Rice,40356.0,49161.0,1.218183169788879,1.216727311359592,1.216727311359592,37651.0
Bihar,SIWAN,2001,Kharif,Rice,183.0,375.0,2.0491803278688523,1.218183169788879,1.2174552405742354,40356.0
Bihar,SIWAN,1999,Summer,Rice,14.0,18.0,1.2857142857142858,2.2,2.2,10.0
Bihar,SIWAN,2000,Summer,Rice,254.0,470.0,1.8503937007874016,1.2857142857142858,1.7428571428571429,14.0
Bihar,SIWAN,2001,Summer,Rice,45900.0,48355.0,1.0534858387799564,1.8503937007874016,1.7787026621672293,254.0
Bihar,SIWAN,2002,Summer,Rice,286.0,411.0,1.437062937062937,1.0534858387799564,1.3965312750938814,45900.0
Bihar,SIWAN,2004,Summer,Rice,133.0,194.0,1.4586466165413534,1.437062937062937,1.4469808255434318,286.0
Bihar,SIWAN,2005,Summer,Rice,133.0,194.0,1.4586466165413534,1.4586466165413534,1.3163984641280824,133.0
Bihar,SIWAN,2007,Summer,Rice,90.0,148.0,1.6444444444444444,1.4586466165413534,1.4514520567152147,133.0
Bihar,SIWAN,2008,Summer,Rice,91.0,155.0,1.7032967032967032,1.6444444444444444,1.5205792258423838,90.0
Bihar,SIWAN,2009,Summer,Rice,90.0,176.0,1.9555555555555555,1.7032967032967032,1.6021292547608337,91.0
Bihar,SIWAN,2012,Summer,Rice,9.0,21.0,2.333333333333333,1.9555555555555555,1.7677655677655677,90.0
Bihar,SIWAN,2013,Summer,Rice,29.0,67.0,2.310344827586207,2.333333333333333,1.9973951973951973,9.0
Bihar,SIWAN,2014,Summer,Rice,28.0,57.0,2.0357142857142856,2.310344827586207,2.199744572158365,29.0
Bihar,SIWAN,1998,Winter,Rice,62745.0,84150.0,1.3411427205355009,1.5234468501795235,1.5234468501795235,64337.0
Bihar,SIWAN,2002,Winter,Rice,63797.0,81197.0,1.2727400974967475,1.3411427205355009,1.432294785357512,62745.0
Bihar,SIWAN,2003,Winter,Rice,62040.0,69830.0,1.125564152159897,1.2727400974967475,1.3791098894039238,63797.0
Bihar,SIWAN,2004,Winter,Rice,66191.0,59865.0,0.9044280944539288,1.125564152159897,1.2464823233973819,62040.0
Bihar,SIWAN,2005,Winter,Rice,67407.0,65302.0,0.9687717892800451,0.9044280944539288,1.100910781370191,66191.0
Bihar,SIWAN,2006,Winter,Rice,73991.0,114275.0,1.5444445946128582,0.9687717892800451,0.9995880119646237,67407.0
Bihar,SIWAN,2007,Winter,Rice,84413.0,89746.0,1.0631774726641632,1.5444445946128582,1.1392148261156108,73991.0
Bihar,SIWAN,2008,Winter,Rice,83184.0,107993.0,1.2982424504712444,1.0631774726641632,1.1921312855190223,84413.0
Bihar,SIWAN,2009,Winter,Rice,83192.0,5352.0,0.0643331089527839,1.2982424504712444,1.301954839249422,83184.0
Bihar,SIWAN,2010,Winter,Rice,65639.0,61884.0,0.942793156507564,0.0643331089527839,0.8085843440293972,83192.0
Bihar,SIWAN,2011,Winter,Rice,74099.0,151507.0,2.044656473096803,0.942793156507564,0.7684562386438641,65639.0
Bihar,SIWAN,2012,Winter,Rice,72206.0,160728.0,2.225964601279672,2.044656473096803,1.0172609128523835,74099.0
Bihar,SIWAN,2013,Winter,Rice,65079.0,113031.0,1.7368275480569768,2.225964601279672,1.737804743628013,72206.0
Bihar,SIWAN,2014,Winter,Rice,64555.0,126893.0,1.965657191542096,1.7368275480569768,2.002482874144484,65079.0
Bihar,SUPAUL,2000,Autumn,Rice,88396.0,100924.0,1.1417258699488664,1.2472178060413357,1.2472178060413357,16354.0
Bihar,SUPAUL,2001,Autumn,Rice,77478.0,85946.0,1.1092955419602983,1.1417258699488664,1.194471837995101,88396.0
Bihar,SUPAUL,2002,Autumn,Rice,25907.0,27216.0,1.050526884625777,1.1092955419602983,1.1660797393168334,77478.0
Bihar,SUPAUL,2003,Autumn,Rice,29910.0,37886.0,1.2666666666666666,1.050526884625777,1.1005160988449805,25907.0
Bihar,SUPAUL,2004,Autumn,Rice,27691.0,24303.0,0.8776497779061789,1.2666666666666666,1.1421630310842472,29910.0
Bihar,SUPAUL,2005,Autumn,Rice,29400.0,33004.0,1.1225850340136054,0.8776497779061789,1.0649477763995407,27691.0
Bihar,SUPAUL,2006,Autumn,Rice,26359.0,32791.0,1.2440153268333396,1.1225850340136054,1.088967159528817,29400.0
Bihar,SUPAUL,2007,Autumn,Rice,28946.0,36178.0,1.2498445381054375,1.2440153268333396,1.081416712917708,26359.0
Bihar,SUPAUL,2008,Autumn,Rice,28512.0,27920.0,0.979236812570146,1.2498445381054375,1.2054816329841274,28946.0
Bihar,SUPAUL,2009,Autumn,Rice,26306.0,25538.0,0.9708051395118984,0.979236812570146,1.1576988925029745,28512.0
Bihar,SUPAUL,2010,Autumn,Rice,22177.0,31278.0,1.410380123551427,0.9708051395118984,1.066628830062494,26306.0
Bihar,SUPAUL,2011,Autumn,Rice,33647.0,29926.0,0.8894106458228074,1.410380123551427,1.1201406918778238,22177.0
Bihar,SUPAUL,2012,Autumn,Rice,33647.0,56306.0,1.67343299551223,0.8894106458228074,1.0901986362953775,33647.0
Bihar,SUPAUL,2013,Autumn,Rice,32441.0,49310.0,1.5199901359390895,1.67343299551223,1.3244079216288214,33647.0
Bihar,SUPAUL,2014,Autumn,Rice,28287.0,42780.0,1.51235549899247,1.5199901359390895,1.360944592424709,32441.0
Bihar,SUPAUL,2000,Kharif,Rice,28056.0,32416.0,1.1554034787567722,1.1502282313514762,1.1502282313514762,17307.0
Bihar,SUPAUL,2001,Kharif,Rice,6781.0,11444.0,1.6876566878041588,1.1554034787567722,1.1528158550541243,28056.0
Bihar,SUPAUL,2003,Kharif,Rice,89672.0,120294.0,1.3414889820679812,1.6876566878041588,1.331096132637469,6781.0
Bihar,SUPAUL,1998,Summer,Rice,7277.0,12887.0,1.7709220832760753,1.5967425205036387,1.5967425205036387,8657.0
Bihar,SUPAUL,1999,Summer,Rice,8721.0,13167.0,1.5098039215686274,1.7709220832760753,1.6838323018898569,7277.0
Bihar,SUPAUL,2000,Summer,Rice,6723.0,8288.0,1.232782983787,1.5098039215686274,1.6258228417827805,8721.0
Bihar,SUPAUL,2001,Summer,Rice,23589.0,22668.0,0.960956377972784,1.232782983787,1.5045029962105676,6723.0
Bihar,SUPAUL,2002,Summer,Rice,4720.0,5581.0,1.182415254237288,0.960956377972784,1.234514427776137,23589.0
Bihar,SUPAUL,2003,Summer,Rice,5396.0,6411.0,1.1881022979985174,1.182415254237288,1.1253848719990238,4720.0
Bihar,SUPAUL,2004,Summer,Rice,5422.0,5964.0,1.099963113242346,1.1881022979985174,1.1104913100695297,5396.0
Bihar,SUPAUL,2005,Summer,Rice,4389.0,7239.0,1.6493506493506491,1.099963113242346,1.156826888492717,5422.0
Bihar,SUPAUL,2006,Summer,Rice,4084.0,6130.0,1.500979431929481,1.6493506493506491,1.312472020197171,4389.0
Bihar,SUPAUL,2007,Summer,Rice,4356.0,5840.0,1.3406795224977044,1.500979431929481,1.4167643981741584,4084.0
Bihar,SUPAUL,2008,Summer,Rice,4567.0,6367.0,1.3941318151959712,1.3406795224977044,1.497003201259278,4356.0
Bihar,SUPAUL,2009,Summer,Rice,4312.0,5403.0,1.2530148423005565,1.3941318151959712,1.411930256541052,4567.0
Bihar,SUPAUL,2010,Summer,Rice,6196.0,12124.0,1.9567462879276956,1.2530148423005565,1.3292753933314108,4312.0
Bihar,SUPAUL,2011,Summer,Rice,6197.0,8966.0,1.4468291108600937,1.9567462879276956,1.5346309818080746,6196.0
Bihar,SUPAUL,2012,Summer,Rice,6197.0,11750.0,1.8960787477811845,1.4468291108600937,1.5521967470294484,6197.0
Bihar,SUPAUL,2013,Summer,Rice,11049.0,21822.0,1.975020363833831,1.8960787477811845,1.7665513821896577,6197.0
Bihar,SUPAUL,2014,Summer,Rice,6092.0,8341.0,1.3691726854891662,1.975020363833831,1.7726427408250363,11049.0
Bihar,SUPAUL,1998,Winter,Rice,82184.0,82916.0,1.0089068431811543,1.0823311001695053,1.0823311001695053,86723.0
Bihar,SUPAUL,2002,Winter,Rice,86211.0,109912.0,1.2749185138787391,1.0089068431811543,1.0456189716753297,82184.0
Bihar,SUPAUL,2003,Winter,Rice,89672.0,120294.0,1.3414889820679812,1.2749185138787391,1.1220521524097995,86211.0
Bihar,SUPAUL,2004,Winter,Rice,83316.0,89663.0,1.0761798454078448,1.3414889820679812,1.208438113042625,89672.0
Bihar,SUPAUL,2005,Winter,Rice,77823.0,98290.0,1.2629942304974109,1.0761798454078448,1.2308624471181886,83316.0
Bihar,SUPAUL,2006,Winter,Rice,71618.0,81814.0,1.142366444190008,1.2629942304974109,1.226887685991079,77823.0
Bihar,SUPAUL,2007,Winter,Rice,75826.0,107533.0,1.4181547226544984,1.142366444190008,1.1605135066984211,71618.0
Bihar,SUPAUL,2008,Winter,Rice,64522.0,70539.0,1.093255013793745,1.4181547226544984,1.2745051324473058,75826.0
Bihar,SUPAUL,2009,Winter,Rice,65501.0,73414.0,1.120807315918841,1.093255013793745,1.2179253935460839,64522.0
Bihar,SUPAUL,2010,Winter,Rice,62055.0,70708.0,1.139440818628636,1.120807315918841,1.2107390174556947,65501.0
Bihar,SUPAUL,2011,Winter,Rice,58119.0,102423.0,1.762298043669024,1.139440818628636,1.1178343827804074,62055.0
Bihar,SUPAUL,2012,Winter,Rice,58119.0,85302.0,1.4677127961596037,1.762298043669024,1.340848726072167,58119.0
Bihar,SUPAUL,2013,Winter,Rice,54942.0,96717.0,1.7603472753085072,1.4677127961596037,1.4564838861524212,58119.0
Bihar,SUPAUL,2014,Winter,Rice,77698.0,149839.0,1.9284794975417645,1.7603472753085072,1.6634527050457117,54942.0
Bihar,VAISHALI,2000,Autumn,Rice,50324.0,77664.0,1.5432795485255544,0.8879803761242846,0.8879803761242846,8561.0
Bihar,VAISHALI,2001,Autumn,Rice,47097.0,69015.0,1.4653799605070386,1.5432795485255544,1.2156299623249196,50324.0
Bihar,VAISHALI,2002,Autumn,Rice,14058.0,19315.0,1.3739507753592262,1.4653799605070386,1.2988799617189593,47097.0
Bihar,VAISHALI,2003,Autumn,Rice,13377.0,13099.0,0.979218060850714,1.3739507753592262,1.460870094797273,14058.0
Bihar,VAISHALI,2004,Autumn,Rice,11266.0,5372.0,0.476832948695189,0.979218060850714,1.2728495989056596,13377.0
Bihar,VAISHALI,2005,Autumn,Rice,10577.0,12259.0,1.159024298005105,0.476832948695189,0.9433339283017097,11266.0
Bihar,VAISHALI,2006,Autumn,Rice,10375.0,12118.0,1.168,1.159024298005105,0.8716917691836693,10577.0
Bihar,VAISHALI,2007,Autumn,Rice,9340.0,6566.0,0.7029978586723769,1.168,0.9346190822334313,10375.0
Bihar,VAISHALI,2008,Autumn,Rice,9113.0,12931.0,1.4189619225282564,0.7029978586723769,1.0100073855591607,9340.0
Bihar,VAISHALI,2009,Autumn,Rice,5974.0,4033.0,0.6750920656176767,1.4189619225282564,1.096653260400211,9113.0
Bihar,VAISHALI,2010,Autumn,Rice,4650.0,2590.0,0.556989247311828,0.6750920656176767,0.9323506156061034,5974.0
Bihar,VAISHALI,2011,Autumn,Rice,7522.0,11307.0,1.5031906407870248,0.556989247311828,0.8836810784859203,4650.0
Bihar,VAISHALI,2012,Autumn,Rice,7820.0,18287.0,2.3384910485933506,1.5031906407870248,0.9117573179055097,7522.0
Bihar,VAISHALI,2013,Autumn,Rice,4298.0,3684.0,0.8571428571428571,2.3384910485933506,1.466223645564068,7820.0
Bihar,VAISHALI,2014,Autumn,Rice,5925.0,6254.0,1.0555274261603376,0.8571428571428571,1.5662748488410774,4298.0
Bihar,VAISHALI,2000,Kharif,Rice,12250.0,19943.0,1.628,1.2210331343897922,1.2210331343897922,9718.0
Bihar,VAISHALI,2001,Kharif,Rice,336.0,648.0,1.9285714285714288,1.628,1.424516567194896,12250.0
Bihar,VAISHALI,1998,Summer,Rice,517.0,960.0,1.8568665377176012,1.6271186440677967,1.6271186440677967,118.0
Bihar,VAISHALI,1999,Summer,Rice,56.0,45.0,0.8035714285714286,1.8568665377176012,1.741992590892699,517.0
Bihar,VAISHALI,2000,Summer,Rice,300.0,358.0,1.1933333333333334,0.8035714285714286,1.429185536785609,56.0
Bihar,VAISHALI,2001,Summer,Rice,14078.0,19203.0,1.3640431879528343,1.1933333333333334,1.2845904332074545,300.0
Bihar,VAISHALI,2002,Summer,Rice,188.0,356.0,1.893617021276596,1.3640431879528343,1.1203159832858656,14078.0
Bihar,VAISHALI,2003,Summer,Rice,73.0,74.0,1.0136986301369864,1.893617021276596,1.4836645141875877,188.0
Bihar,VAISHALI,2004,Summer,Rice,10.0,15.0,1.5,1.0136986301369864,1.4237862797888055,73.0
Bihar,VAISHALI,2005,Summer,Rice,496.0,473.0,0.9536290322580644,1.5,1.4691052171378607,10.0
Bihar,VAISHALI,2006,Summer,Rice,211.0,323.0,1.5308056872037914,0.9536290322580644,1.155775887465017,496.0
Bihar,VAISHALI,2007,Summer,Rice,177.0,283.0,1.5988700564971752,1.5308056872037914,1.3281449064872852,211.0
Bihar,VAISHALI,2008,Summer,Rice,174.0,295.0,1.6954022988505748,1.5988700564971752,1.3611015919863434,177.0
Bihar,VAISHALI,2009,Summer,Rice,45.0,42.0,0.9333333333333332,1.6954022988505748,1.6083593475171805,174.0
Bihar,VAISHALI,2010,Summer,Rice,157.0,265.0,1.6878980891719746,0.9333333333333332,1.4092018962270279,45.0
Bihar,VAISHALI,2011,Summer,Rice,151.0,275.0,1.8211920529801324,1.6878980891719746,1.4388779071186277,157.0
Bihar,VAISHALI,2012,Summer,Rice,151.0,427.0,2.827814569536424,1.8211920529801324,1.4808078251618133,151.0
Bihar,VAISHALI,2013,Summer,Rice,686.0,1609.0,2.3454810495626823,2.827814569536424,2.1123015705628436,151.0
Bihar,VAISHALI,2014,Summer,Rice,681.0,1519.0,2.2305433186490453,2.3454810495626823,2.331495890693079,686.0
Bihar,VAISHALI,1998,Winter,Rice,47253.0,49377.0,1.0449495270141578,0.919857835483606,0.919857835483606,48676.0
Bihar,VAISHALI,2002,Winter,Rice,47937.0,60804.0,1.2684147944176731,1.0449495270141578,0.9824036812488819,47253.0
Bihar,VAISHALI,2003,Winter,Rice,48738.0,31081.0,0.6377159505929665,1.2684147944176731,1.0777407189718122,47937.0
Bihar,VAISHALI,2004,Winter,Rice,49316.0,13288.0,0.269446021575148,0.6377159505929665,0.9836934240082656,48738.0
Bihar,VAISHALI,2005,Winter,Rice,48545.0,46887.0,0.9658461221547018,0.269446021575148,0.7251922555285959,49316.0
Bihar,VAISHALI,2006,Winter,Rice,49010.0,33630.0,0.6861864925525403,0.9658461221547018,0.6243360314409387,48545.0
Bihar,VAISHALI,2007,Winter,Rice,47850.0,25385.0,0.5305120167189132,0.6861864925525403,0.6404928787607966,49010.0
Bihar,VAISHALI,2008,Winter,Rice,48346.0,77834.0,1.609936706242502,0.5305120167189132,0.7275148771420517,47850.0
Bihar,VAISHALI,2009,Winter,Rice,45939.0,42862.0,0.9330198741809792,1.609936706242502,0.9422117385046519,48346.0
Bihar,VAISHALI,2010,Winter,Rice,33233.0,22677.0,0.6823639153853098,0.9330198741809792,1.024489532380798,45939.0
Bihar,VAISHALI,2011,Winter,Rice,38432.0,92937.0,2.4182191923397167,0.6823639153853098,1.0751068319362638,33233.0
Bihar,VAISHALI,2012,Winter,Rice,38381.0,93187.0,2.4279461191735496,2.4182191923397167,1.3445343273020018,38432.0
Bihar,VAISHALI,2013,Winter,Rice,35229.0,53367.0,1.5148599165460277,2.4279461191735496,1.8428430756328587,38381.0
Bihar,VAISHALI,2014,Winter,Rice,39578.0,90475.0,2.285992217898833,1.5148599165460277,2.1203417426864313,35229.0
Chandigarh,CHANDIGARH,1999,Kharif,Rice,80.0,240.0,3.0,3.0,3.0,120.0
Chhattisgarh,BALOD,2012,Kharif,Rice,177182.0,357486.0,2.0176203000304773,1.849222256725856,1.849222256725856,177115.0
Chhattisgarh,BALOD,2013,Kharif,Rice,181677.0,291899.0,1.6066920964128646,2.0176203000304773,1.9334212783781668,177182.0
Chhattisgarh,BALOD,2014,Kharif,Rice,183795.0,348670.0,1.8970592235915011,1.6066920964128646,1.8245115510563992,181677.0
Chhattisgarh,BALODA BAZAR,2012,Kharif,Rice,222135.0,382025.0,1.7197875166002656,1.1746544637863845,1.1746544637863845,225302.0
Chhattisgarh,BALODA BAZAR,2013,Kharif,Rice,223120.0,324941.0,1.4563508425959124,1.7197875166002656,1.447220990193325,222135.0
Chhattisgarh,BALODA BAZAR,2014,Kharif,Rice,238360.0,383684.0,1.6096828326900487,1.4563508425959124,1.4502642743275207,223120.0
Chhattisgarh,BALRAMPUR,2012,Kharif,Rice,78612.0,153034.0,1.9467002493258028,1.370323809058842,1.370323809058842,81931.0
Chhattisgarh,BALRAMPUR,2013,Kharif,Rice,76789.0,128716.0,1.6762296683118676,1.9467002493258028,1.6585120291923223,78612.0
Chhattisgarh,BALRAMPUR,2014,Kharif,Rice,84190.0,153462.0,1.822805558854971,1.6762296683118676,1.6644179088988373,76789.0
Chhattisgarh,BASTAR,2001,Kharif,Rice,260224.0,385963.0,1.4831952471716674,0.8257424439489657,0.8257424439489657,258336.0
Chhattisgarh,BASTAR,2002,Kharif,Rice,258955.0,128736.0,0.4971365681295978,1.4831952471716674,1.1544688455603165,260224.0
Chhattisgarh,BASTAR,2003,Kharif,Rice,260206.0,439318.0,1.688346925128552,0.4971365681295978,0.9353580864167436,258955.0
Chhattisgarh,BASTAR,2004,Kharif,Rice,260826.0,327311.0,1.2549017352564544,1.688346925128552,1.2228929134766056,260206.0
Chhattisgarh,BASTAR,2005,Kharif,Rice,260734.0,349876.0,1.341888668144546,1.2549017352564544,1.1467950761715346,260826.0
Chhattisgarh,BASTAR,2006,Kharif,Rice,239805.0,326040.0,1.359604678801526,1.341888668144546,1.4283791095098508,260734.0
Chhattisgarh,BASTAR,2007,Kharif,Rice,239537.0,345270.0,1.4414057118524486,1.359604678801526,1.3187983607341756,239805.0
Chhattisgarh,BASTAR,2008,Kharif,Rice,240340.0,280325.0,1.166368477989515,1.4414057118524486,1.3809663529328402,239537.0
Chhattisgarh,BASTAR,2009,Kharif,Rice,240074.0,278302.0,1.1592342361105326,1.166368477989515,1.3224596228811631,240340.0
Chhattisgarh,BASTAR,2010,Kharif,Rice,239376.0,401486.0,1.6772191030011363,1.1592342361105326,1.2556694753174986,240074.0
Chhattisgarh,BASTAR,2011,Kharif,Rice,136930.0,145313.0,1.061221061856423,1.6772191030011363,1.334273939033728,239376.0
Chhattisgarh,BASTAR,2012,Kharif,Rice,137609.0,244700.0,1.7782267148224318,1.061221061856423,1.2992248003226974,136930.0
Chhattisgarh,BASTAR,2013,Kharif,Rice,137727.0,229306.0,1.6649313496990423,1.7782267148224318,1.505555626559997,137609.0
Chhattisgarh,BASTAR,2014,Kharif,Rice,132393.0,241480.0,1.8239635026021013,1.6649313496990423,1.5014597087926322,137727.0
Chhattisgarh,BEMETARA,2012,Kharif,Rice,154451.0,266542.0,1.7257382600306894,1.7462170174727811,1.7462170174727811,155499.0
Chhattisgarh,BEMETARA,2013,Kharif,Rice,156979.0,231018.0,1.4716490740799726,1.7257382600306894,1.7359776387517352,154451.0
Chhattisgarh,BEMETARA,2014,Kharif,Rice,160884.0,274799.0,1.708056736530668,1.4716490740799726,1.647868117194481,156979.0
Chhattisgarh,BIJAPUR,2008,Kharif,Rice,61144.0,42886.0,0.7013934318984691,1.335097146227188,1.335097146227188,61042.0
Chhattisgarh,BIJAPUR,2009,Kharif,Rice,58042.0,66370.0,1.1434823059164054,0.7013934318984691,1.0182452890628286,61144.0
Chhattisgarh,BIJAPUR,2010,Kharif,Rice,59639.0,127052.0,2.130350944851523,1.1434823059164054,1.0599909613473542,58042.0
Chhattisgarh,BIJAPUR,2011,Kharif,Rice,55919.0,79528.0,1.4221999678105832,2.130350944851523,1.3250755608887992,59639.0
Chhattisgarh,BIJAPUR,2012,Kharif,Rice,60841.0,115818.0,1.9036176262717572,1.4221999678105832,1.5653444061928372,55919.0
Chhattisgarh,BIJAPUR,2013,Kharif,Rice,61635.0,99211.0,1.6096536059057354,1.9036176262717572,1.8187228463112879,60841.0
Chhattisgarh,BIJAPUR,2014,Kharif,Rice,61565.0,115289.0,1.872638674571591,1.6096536059057354,1.6451570666626918,61635.0
Chhattisgarh,BILASPUR,2001,Kharif,Rice,319809.0,448855.0,1.40350959478939,0.6226334592092108,0.6226334592092108,314066.0
Chhattisgarh,BILASPUR,2002,Kharif,Rice,316368.0,212099.0,0.6704186264097507,1.40350959478939,1.0130715269993005,319809.0
Chhattisgarh,BILASPUR,2003,Kharif,Rice,320204.0,505972.0,1.580155151091179,0.6704186264097507,0.8988538934694504,316368.0
Chhattisgarh,BILASPUR,2004,Kharif,Rice,321626.0,433960.0,1.349269026757787,1.580155151091179,1.21802779076344,320204.0
Chhattisgarh,BILASPUR,2005,Kharif,Rice,322411.0,515483.0,1.5988381289720264,1.349269026757787,1.199947601419572,321626.0
Chhattisgarh,BILASPUR,2006,Kharif,Rice,324475.0,462644.0,1.4258232529470682,1.5988381289720264,1.5094207689403307,322411.0
Chhattisgarh,BILASPUR,2007,Kharif,Rice,325134.0,469491.0,1.443992323165218,1.4258232529470682,1.4579768028922937,324475.0
Chhattisgarh,BILASPUR,2008,Kharif,Rice,323407.0,447099.0,1.382465438286741,1.443992323165218,1.4895512350281042,325134.0
Chhattisgarh,BILASPUR,2009,Kharif,Rice,305253.0,311696.0,1.021107081666683,1.382465438286741,1.4174270047996755,323407.0
Chhattisgarh,BILASPUR,2010,Kharif,Rice,329117.0,551672.0,1.6762184876502886,1.021107081666683,1.2825216143728806,305253.0
Chhattisgarh,BILASPUR,2011,Kharif,Rice,224564.0,412102.0,1.8351205001692168,1.6762184876502886,1.3599303358679042,329117.0
Chhattisgarh,BILASPUR,2012,Kharif,Rice,219766.0,436557.0,1.9864628741479573,1.8351205001692168,1.5108153564953961,224564.0
Chhattisgarh,BILASPUR,2013,Kharif,Rice,222487.0,459300.0,2.064390278982592,1.9864628741479573,1.832600620655821,219766.0
